,year,day,loc,redds,temp
0,1996,121,RKM470,2,11.6
3,1996,127,RKM470,4,11.5
6,1996,134,RKM470,3,11.0
9,1996,149,RKM470,3,12.4
12,1996,155,RKM470,2,11.6
15,1996,162,RKM470,1,11.6
18,1996,169,RKM470,0,0.0
21,1996,183,RKM470,0,0.0
24,1996,190,RKM470,0,0.0
27,1996,197,RKM470,0,0.0
30,1996,211,RKM470,0,0.0
33,1996,220,RKM470,0,0.0
1,1996,121,RKM479,0,0.0
4,1996,127,RKM479,4,11.2
7,1996,134,RKM479,3,10.9
10,1996,149,RKM479,3,11.3
13,1996,155,RKM479,1,11.4
16,1996,162,RKM479,1,11.2
19,1996,169,RKM479,2,11.5
22,1996,183,RKM479,1,11.8
25,1996,190,RKM479,4,11.8
28,1996,197,RKM479,3,11.8
31,1996,211,RKM479,3,12.2
34,1996,220,RKM479,1,12.4
2,1996,121,RKM483,0,0.0
5,1996,127,RKM483,0,0.0
8,1996,134,RKM483,0,0.0
11,1996,149,RKM483,0,0.0
14,1996,155,RKM483,0,0.0
17,1996,162,RKM483,0,0.0
20,1996,169,RKM483,0,0.0
23,1996,183,RKM483,2,11.7
26,1996,190,RKM483,0,0.0
29,1996,197,RKM483,0,0.0
32,1996,211,RKM483,0,0.0
35,1996,220,RKM483,0,0.0
36,1997,129,RKM470,0,0.0
38,1997,135,RKM470,0,0.0
40,1997,147,RKM470,1,12.0
42,1997,153,RKM470,1,12.0
44,1997,167,RKM470,0,0.0
46,1997,174,RKM470,0,0.0
48,1997,182,RKM470,0,0.0
50,1997,189,RKM470,2,11.5
52,1997,196,RKM470,0,0.0
54,1997,203,RKM470,0,0.0
56,1997,217,RKM470,1,11.7
58,1997,224,RKM470,0,0.0
37,1997,129,RKM479,6,11.1
39,1997,135,RKM479,2,11.2
41,1997,147,RKM479,1,11.1
43,1997,153,RKM479,0,0.0
45,1997,167,RKM479,1,11.1
47,1997,174,RKM479,2,11.2
49,1997,182,RKM479,1,11.2
51,1997,189,RKM479,1,11.0
53,1997,196,RKM479,4,10.9
55,1997,203,RKM479,3,11.9
57,1997,217,RKM479,0,0.0
59,1997,224,RKM479,4,12.2
60,1998,138,RKM440,0,0.0
65,1998,152,RKM440,0,0.0
70,1998,160,RKM440,0,0.0
75,1998,166,RKM440,0,0.0
80,1998,174,RKM440,0,0.0
85,1998,181,RKM440,0,0.0
90,1998,190,RKM440,0,0.0
95,1998,194,RKM440,1,11.9
100,1998,201,RKM440,0,0.0
105,1998,208,RKM440,0,0.0
61,1998,138,RKM450,0,0.0
66,1998,152,RKM450,0,0.0
71,1998,160,RKM450,0,0.0
76,1998,166,RKM450,0,0.0
81,1998,174,RKM450,0,0.0
86,1998,181,RKM450,0,0.0
91,1998,190,RKM450,0,0.0
96,1998,194,RKM450,1,11.7
101,1998,201,RKM450,0,0.0
106,1998,208,RKM450,0,0.0
62,1998,138,RKM470,2,11.6
67,1998,152,RKM470,1,10.7
72,1998,160,RKM470,0,0.0
77,1998,166,RKM470,1,10.9
82,1998,174,RKM470,3,11.1
87,1998,181,RKM470,10,11.2
92,1998,190,RKM470,1,11.1
97,1998,194,RKM470,1,11.3
102,1998,201,RKM470,3,11.3
107,1998,208,RKM470,0,0.0
63,1998,138,RKM479,8,10.8
68,1998,152,RKM479,0,0.0
73,1998,160,RKM479,10,10.6
78,1998,166,RKM479,25,10.7
83,1998,174,RKM479,17,10.9
88,1998,181,RKM479,16,11.0
93,1998,190,RKM479,24,11.0
98,1998,194,RKM479,6,11.1
103,1998,201,RKM479,2,11.1
108,1998,208,RKM479,2,11.3
64,1998,138,RKM483,0,0.0
69,1998,152,RKM483,0,0.0
74,1998,160,RKM483,0,0.0
79,1998,166,RKM483,0,0.0
84,1998,174,RKM483,0,0.0
89,1998,181,RKM483,0,0.0
94,1998,190,RKM483,4,10.9
99,1998,194,RKM483,0,0.0
104,1998,201,RKM483,0,0.0
109,1998,208,RKM483,0,0.0
110,1999,125,RKM440,0,0.0
115,1999,132,RKM440,0,0.0
120,1999,138,RKM440,6,11.8
125,1999,147,RKM440,4,12.0
130,1999,159,RKM440,6,12.2
135,1999,167,RKM440,4,12.4
140,1999,173,RKM440,2,12.4
145,1999,180,RKM440,1,12.0
150,1999,188,RKM440,0,0.0
155,1999,193,RKM440,0,0.0
160,1999,201,RKM440,0,0.0
165,1999,208,RKM440,0,0.0
170,1999,214,RKM440,0,0.0
175,1999,228,RKM440,0,0.0
111,1999,125,RKM450,0,0.0
116,1999,132,RKM450,0,0.0
121,1999,138,RKM450,1,11.6
126,1999,147,RKM450,2,11.6
131,1999,159,RKM450,1,11.8
136,1999,167,RKM450,7,12.1
141,1999,173,RKM450,0,0.0
146,1999,180,RKM450,1,11.9
151,1999,188,RKM450,3,11.8
156,1999,193,RKM450,0,0.0
161,1999,201,RKM450,0,0.0
166,1999,208,RKM450,1,12.1
171,1999,214,RKM450,0,0.0
176,1999,228,RKM450,0,0.0
112,1999,125,RKM470,5,10.3
117,1999,132,RKM470,12,10.7
122,1999,138,RKM470,43,10.9
127,1999,147,RKM470,88,10.9
132,1999,159,RKM470,87,11.4
137,1999,167,RKM470,210,11.2
142,1999,173,RKM470,122,11.3
147,1999,180,RKM470,87,11.4
152,1999,188,RKM470,36,10.7
157,1999,193,RKM470,32,10.6
162,1999,201,RKM470,15,10.8
167,1999,208,RKM470,4,11.0
172,1999,214,RKM470,2,10.9
177,1999,228,RKM470,1,10.6
113,1999,125,RKM479,8,10.1
118,1999,132,RKM479,63,10.3
123,1999,138,RKM479,10,10.7
128,1999,147,RKM479,64,10.6
133,1999,159,RKM479,102,11.0
138,1999,167,RKM479,44,11.0
143,1999,173,RKM479,41,10.9
148,1999,180,RKM479,12,11.0
153,1999,188,RKM479,6,10.3
158,1999,193,RKM479,3,10.3
163,1999,201,RKM479,5,10.7
168,1999,208,RKM479,1,10.7
173,1999,214,RKM479,0,0.0
178,1999,228,RKM479,1,10.3
114,1999,125,RKM483,0,0.0
119,1999,132,RKM483,0,0.0
124,1999,138,RKM483,0,0.0
129,1999,147,RKM483,0,0.0
134,1999,159,RKM483,1,10.9
139,1999,167,RKM483,0,0.0
144,1999,173,RKM483,0,0.0
149,1999,180,RKM483,0,0.0
154,1999,188,RKM483,0,0.0
159,1999,193,RKM483,0,0.0
164,1999,201,RKM483,0,0.0
169,1999,208,RKM483,0,0.0
174,1999,214,RKM483,0,0.0
179,1999,228,RKM483,0,0.0
180,2002,142,RKM440,0,0.0
185,2002,149,RKM440,0,0.0
190,2002,156,RKM440,0,0.0
195,2002,164,RKM440,0,0.0
200,2002,171,RKM440,0,0.0
205,2002,192,RKM440,0,0.0
210,2002,197,RKM440,3,13.1
215,2002,205,RKM440,0,0.0
220,2002,211,RKM440,0,0.0
225,2002,232,RKM440,0,0.0
181,2002,142,RKM450,0,0.0
186,2002,149,RKM450,0,0.0
191,2002,156,RKM450,3,12.3
196,2002,164,RKM450,1,12.5
201,2002,171,RKM450,0,0.0
206,2002,192,RKM450,0,0.0
211,2002,197,RKM450,0,0.0
216,2002,205,RKM450,3,13.3
221,2002,211,RKM450,0,0.0
226,2002,232,RKM450,0,0.0
182,2002,142,RKM470,4,11.3
187,2002,149,RKM470,3,11.5
192,2002,156,RKM470,33,11.7
197,2002,164,RKM470,20,11.6
202,2002,171,RKM470,16,11.7
207,2002,192,RKM470,46,11.7
212,2002,197,RKM470,39,11.7
217,2002,205,RKM470,0,0.0
222,2002,211,RKM470,0,0.0
227,2002,232,RKM470,7,11.6
183,2002,142,RKM479,2,11.0
188,2002,149,RKM479,7,11.3
193,2002,156,RKM479,45,11.5
198,2002,164,RKM479,12,11.4
203,2002,171,RKM479,14,11.3
208,2002,192,RKM479,22,11.3
213,2002,197,RKM479,28,10.8
218,2002,205,RKM479,3,10.6
223,2002,211,RKM479,1,11.0
228,2002,232,RKM479,0,0.0
184,2002,142,RKM483,7,10.9
189,2002,149,RKM483,8,11.2
194,2002,156,RKM483,83,11.4
199,2002,164,RKM483,27,11.3
204,2002,171,RKM483,45,11.2
209,2002,192,RKM483,55,11.1
214,2002,197,RKM483,68,10.2
219,2002,205,RKM483,2,10.5
224,2002,211,RKM483,2,10.8
229,2002,232,RKM483,0,0.0
230,2003,140,RKM450,0,0.0
234,2003,147,RKM450,0,0.0
238,2003,155,RKM450,0,0.0
242,2003,162,RKM450,1,12.1
246,2003,169,RKM450,0,0.0
250,2003,176,RKM450,2,12.4
254,2003,183,RKM450,0,0.0
258,2003,190,RKM450,0,0.0
262,2003,197,RKM450,0,0.0
266,2003,206,RKM450,0,0.0
270,2003,211,RKM450,0,0.0
274,2003,218,RKM450,0,0.0
231,2003,140,RKM470,1,10.9
235,2003,147,RKM470,13,10.7
239,2003,155,RKM470,7,11.2
243,2003,162,RKM470,7,11.2
247,2003,169,RKM470,11,11.5
251,2003,176,RKM470,23,11.5
255,2003,183,RKM470,12,11.6
259,2003,190,RKM470,36,12.1
263,2003,197,RKM470,18,12.3
267,2003,206,RKM470,10,12.0
271,2003,211,RKM470,5,11.9
275,2003,218,RKM470,0,0.0
232,2003,140,RKM479,1,10.6
236,2003,147,RKM479,18,10.5
240,2003,155,RKM479,25,10.9
244,2003,162,RKM479,17,11.0
248,2003,169,RKM479,6,11.2
252,2003,176,RKM479,14,11.1
256,2003,183,RKM479,7,11.2
260,2003,190,RKM479,37,11.7
264,2003,197,RKM479,13,11.7
268,2003,206,RKM479,5,11.7
272,2003,211,RKM479,6,11.6
276,2003,218,RKM479,2,11.8
233,2003,140,RKM483,0,0.0
237,2003,147,RKM483,63,10.4
241,2003,155,RKM483,42,10.8
245,2003,162,RKM483,28,11.0
249,2003,169,RKM483,45,11.1
253,2003,176,RKM483,88,11.0
257,2003,183,RKM483,82,11.1
261,2003,190,RKM483,119,11.5
265,2003,197,RKM483,65,11.5
269,2003,206,RKM483,17,11.5
273,2003,211,RKM483,15,11.5
277,2003,218,RKM483,14,11.6
278,2004,162,RKM450,0,0.0
282,2004,169,RKM450,0,0.0
286,2004,177,RKM450,0,0.0
290,2004,184,RKM450,1,12.5
294,2004,190,RKM450,1,12.5
298,2004,196,RKM450,0,0.0
302,2004,204,RKM450,0,0.0
306,2004,218,RKM450,0,0.0
310,2004,231,RKM450,0,0.0
314,2004,238,RKM450,0,0.0
279,2004,162,RKM470,4,11.7
283,2004,169,RKM470,19,11.8
287,2004,177,RKM470,40,11.8
291,2004,184,RKM470,66,11.5
295,2004,190,RKM470,36,11.6
299,2004,196,RKM470,51,11.9
303,2004,204,RKM470,39,12.5
307,2004,218,RKM470,39,13.1
311,2004,231,RKM470,3,13.9
315,2004,238,RKM470,5,13.8
280,2004,162,RKM479,4,11.3
284,2004,169,RKM479,9,11.5
288,2004,177,RKM479,20,11.4
292,2004,184,RKM479,47,11.2
296,2004,190,RKM479,16,11.0
300,2004,196,RKM479,54,11.6
304,2004,204,RKM479,25,12.2
308,2004,218,RKM479,33,12.8
312,2004,231,RKM479,2,13.5
316,2004,238,RKM479,5,13.5
281,2004,162,RKM483,0,0.0
285,2004,169,RKM483,1,11.3
289,2004,177,RKM483,7,11.1
293,2004,184,RKM483,6,11.2
297,2004,190,RKM483,7,10.8
301,2004,196,RKM483,29,11.4
305,2004,204,RKM483,15,11.9
309,2004,218,RKM483,34,12.8
313,2004,231,RKM483,3,13.4
317,2004,238,RKM483,0,0.0
318,2005,147,RKM450,2,12.1
322,2005,154,RKM450,0,0.0
326,2005,160,RKM450,2,12.5
330,2005,175,RKM450,0,0.0
334,2005,180,RKM450,0,0.0
338,2005,188,RKM450,0,0.0
342,2005,195,RKM450,0,0.0
346,2005,210,RKM450,0,0.0
350,2005,215,RKM450,0,0.0
319,2005,147,RKM470,6,11.3
323,2005,154,RKM470,55,11.5
327,2005,160,RKM470,52,11.1
331,2005,175,RKM470,24,11.8
335,2005,180,RKM470,40,12.0
339,2005,188,RKM470,28,12.2
343,2005,195,RKM470,8,12.3
347,2005,210,RKM470,18,12.3
351,2005,215,RKM470,3,12.3
320,2005,147,RKM479,5,10.9
324,2005,154,RKM479,88,11.1
328,2005,160,RKM479,133,10.8
332,2005,175,RKM479,98,11.4
336,2005,180,RKM479,137,11.8
340,2005,188,RKM479,133,11.6
344,2005,195,RKM479,51,11.9
348,2005,210,RKM479,43,12.0
352,2005,215,RKM479,13,12.1
321,2005,147,RKM483,58,10.8
325,2005,154,RKM483,104,11.0
329,2005,160,RKM483,182,10.6
333,2005,175,RKM483,139,11.2
337,2005,180,RKM483,206,11.6
341,2005,188,RKM483,126,11.5
345,2005,195,RKM483,124,11.7
349,2005,210,RKM483,60,11.9
353,2005,215,RKM483,30,12.0
354,2006,159,RKM470,0,0.0
357,2006,164,RKM470,0,0.0
360,2006,181,RKM470,46,11.2
363,2006,186,RKM470,29,11.2
366,2006,195,RKM470,20,11.2
369,2006,199,RKM470,20,11.4
355,2006,159,RKM479,13,10.9
358,2006,164,RKM479,19,11.0
361,2006,181,RKM479,105,11.0
364,2006,186,RKM479,82,10.7
367,2006,195,RKM479,51,11.0
370,2006,199,RKM479,80,11.0
356,2006,159,RKM483,0,0.0
359,2006,164,RKM483,0,0.0
362,2006,181,RKM483,77,10.9
365,2006,186,RKM483,54,10.5
368,2006,195,RKM483,53,10.9
371,2006,199,RKM483,66,10.9
372,2007,130,RKM440,3,12.3
377,2007,137,RKM440,0,0.0
382,2007,144,RKM440,0,0.0
387,2007,151,RKM440,0,0.0
392,2007,159,RKM440,2,13.2
397,2007,166,RKM440,0,0.0
402,2007,173,RKM440,0,0.0
407,2007,179,RKM440,0,0.0
412,2007,186,RKM440,0,0.0
373,2007,130,RKM450,1,12.0
378,2007,137,RKM450,0,0.0
383,2007,144,RKM450,1,12.5
388,2007,151,RKM450,2,12.7
393,2007,159,RKM450,2,12.8
398,2007,166,RKM450,0,0.0
403,2007,173,RKM450,0,0.0
408,2007,179,RKM450,0,0.0
413,2007,186,RKM450,0,0.0
374,2007,130,RKM470,11,11.1
379,2007,137,RKM470,10,11.7
384,2007,144,RKM470,1,12.0
389,2007,151,RKM470,2,12.1
394,2007,159,RKM470,5,12.2
399,2007,166,RKM470,3,11.8
404,2007,173,RKM470,0,0.0
409,2007,179,RKM470,0,0.0
414,2007,186,RKM470,0,0.0
375,2007,130,RKM479,5,10.8
380,2007,137,RKM479,11,11.3
385,2007,144,RKM479,11,11.8
390,2007,151,RKM479,5,12.0
395,2007,159,RKM479,19,12.1
400,2007,166,RKM479,20,11.3
405,2007,173,RKM479,13,11.6
410,2007,179,RKM479,4,11.9
415,2007,186,RKM479,2,11.5
376,2007,130,RKM483,6,10.8
381,2007,137,RKM483,5,11.2
386,2007,144,RKM483,37,11.6
391,2007,151,RKM483,15,11.9
396,2007,159,RKM483,29,12.2
401,2007,166,RKM483,14,11.2
406,2007,173,RKM483,28,11.6
411,2007,179,RKM483,12,11.7
416,2007,186,RKM483,3,11.3
417,2008,120,RKM450,0,0.0
421,2008,148,RKM450,0,0.0
425,2008,163,RKM450,0,0.0
429,2008,168,RKM450,0,0.0
433,2008,175,RKM450,0,0.0
437,2008,185,RKM450,0,0.0
441,2008,191,RKM450,1,13.6
445,2008,203,RKM450,0,0.0
449,2008,214,RKM450,0,0.0
453,2008,231,RKM450,0,0.0
418,2008,120,RKM470,0,0.0
422,2008,148,RKM470,0,0.0
426,2008,163,RKM470,0,0.0
430,2008,168,RKM470,11,12.3
434,2008,175,RKM470,17,12.6
438,2008,185,RKM470,1,12.6
442,2008,191,RKM470,2,12.8
446,2008,203,RKM470,0,0.0
450,2008,214,RKM470,0,0.0
454,2008,231,RKM470,3,13.8
419,2008,120,RKM479,1,11.9
423,2008,148,RKM479,4,12.6
427,2008,163,RKM479,17,11.9
431,2008,168,RKM479,41,12.0
435,2008,175,RKM479,70,12.2
439,2008,185,RKM479,19,12.2
443,2008,191,RKM479,16,12.4
447,2008,203,RKM479,7,12.4
451,2008,214,RKM479,3,12.4
455,2008,231,RKM479,2,13.6
420,2008,120,RKM483,0,0.0
424,2008,148,RKM483,0,0.0
428,2008,163,RKM483,6,11.9
432,2008,168,RKM483,56,12.1
436,2008,175,RKM483,78,12.1
440,2008,185,RKM483,51,12.1
444,2008,191,RKM483,6,12.3
448,2008,203,RKM483,18,12.3
452,2008,214,RKM483,11,12.3
456,2008,231,RKM483,0,0.0
457,2009,177,RKM479,34,12.0
459,2009,190,RKM479,31,11.9
461,2009,203,RKM479,6,12.2
463,2009,217,RKM479,1,12.4
458,2009,177,RKM483,0,0.0
460,2009,190,RKM483,14,11.8
462,2009,203,RKM483,0,0.0
464,2009,217,RKM483,0,0.0
465,2010,154,RKM470,0,0.0
468,2010,159,RKM470,1,11.0
471,2010,168,RKM470,4,11.1
474,2010,173,RKM470,2,11.4
477,2010,179,RKM470,0,0.0
480,2010,190,RKM470,2,11.1
483,2010,194,RKM470,0,0.0
486,2010,203,RKM470,0,0.0
489,2010,208,RKM470,0,0.0
492,2010,216,RKM470,0,0.0
466,2010,154,RKM479,4,10.6
469,2010,159,RKM479,8,10.7
472,2010,168,RKM479,30,10.9
475,2010,173,RKM479,23,11.2
478,2010,179,RKM479,18,11.1
481,2010,190,RKM479,9,10.9
484,2010,194,RKM479,4,11.0
487,2010,203,RKM479,6,11.2
490,2010,208,RKM479,4,10.7
493,2010,216,RKM479,1,11.3
467,2010,154,RKM483,3,10.5
470,2010,159,RKM483,14,10.6
473,2010,168,RKM483,41,10.8
476,2010,173,RKM483,30,11.1
479,2010,179,RKM483,15,11.0
482,2010,190,RKM483,0,0.0
485,2010,194,RKM483,4,10.9
488,2010,203,RKM483,0,0.0
491,2010,208,RKM483,0,0.0
494,2010,216,RKM483,0,0.0
495,2011,174,RKM470,0,0.0
498,2011,181,RKM470,0,0.0
501,2011,187,RKM470,0,0.0
504,2011,195,RKM470,4,11.6
496,2011,174,RKM479,2,11.0
499,2011,181,RKM479,2,10.9
502,2011,187,RKM479,4,11.0
505,2011,195,RKM479,5,11.2
497,2011,174,RKM483,0,0.0
500,2011,181,RKM483,1,10.7
503,2011,187,RKM483,0,0.0
506,2011,195,RKM483,0,0.0
507,2012,138,RKM470,0,0.0
510,2012,144,RKM470,0,0.0
513,2012,152,RKM470,0,0.0
516,2012,158,RKM470,0,0.0
519,2012,165,RKM470,1,11.4
522,2012,166,RKM470,0,0.0
525,2012,173,RKM470,0,0.0
528,2012,185,RKM470,0,0.0
531,2012,199,RKM470,0,0.0
534,2012,207,RKM470,0,0.0
537,2012,214,RKM470,0,0.0
540,2012,221,RKM470,0,0.0
508,2012,138,RKM479,1,10.8
511,2012,144,RKM479,1,10.6
514,2012,152,RKM479,1,11.0
517,2012,158,RKM479,2,11.3
520,2012,165,RKM479,12,11.2
523,2012,166,RKM479,16,11.2
526,2012,173,RKM479,20,11.5
529,2012,185,RKM479,21,11.3
532,2012,199,RKM479,8,10.7
535,2012,207,RKM479,19,11.0
538,2012,214,RKM479,2,11.1
541,2012,221,RKM479,0,0.0
509,2012,138,RKM483,5,10.4
512,2012,144,RKM483,2,10.6
515,2012,152,RKM483,11,10.8
518,2012,158,RKM483,15,11.2
521,2012,165,RKM483,16,11.0
524,2012,166,RKM483,11,11.1
527,2012,173,RKM483,13,11.3
530,2012,185,RKM483,29,11.0
533,2012,199,RKM483,6,10.6
536,2012,207,RKM483,61,10.9
539,2012,214,RKM483,10,11.0
542,2012,221,RKM483,5,11.1
543,2013,149,RKM470,0,0.0
546,2013,157,RKM470,0,0.0
549,2013,163,RKM470,1,12.6
552,2013,170,RKM470,0,0.0
555,2013,178,RKM470,3,12.0
558,2013,184,RKM470,0,0.0
561,2013,191,RKM470,3,12.6
564,2013,200,RKM470,0,0.0
567,2013,207,RKM470,0,0.0
570,2013,214,RKM470,1,12.5
573,2013,220,RKM470,0,0.0
544,2013,149,RKM479,1,12.2
547,2013,157,RKM479,2,12.4
550,2013,163,RKM479,1,12.4
553,2013,170,RKM479,2,12.0
556,2013,178,RKM479,18,11.7
559,2013,184,RKM479,22,11.8
562,2013,191,RKM479,19,12.0
565,2013,200,RKM479,32,11.9
568,2013,207,RKM479,13,11.9
571,2013,214,RKM479,10,12.0
574,2013,220,RKM479,8,12.0
545,2013,149,RKM483,0,0.0
548,2013,157,RKM483,1,12.3
551,2013,163,RKM483,6,12.3
554,2013,170,RKM483,19,11.6
557,2013,178,RKM483,35,11.6
560,2013,184,RKM483,73,11.7
563,2013,191,RKM483,71,11.8
566,2013,200,RKM483,76,11.5
569,2013,207,RKM483,61,11.6
572,2013,214,RKM483,49,11.6
575,2013,220,RKM483,41,11.6
576,2014,150,RKM470,0,0.0
579,2014,156,RKM470,0,0.0
582,2014,163,RKM470,0,0.0
585,2014,170,RKM470,0,0.0
588,2014,178,RKM470,0,0.0
591,2014,183,RKM470,0,0.0
594,2014,190,RKM470,5,13.5
597,2014,198,RKM470,1,13.6
600,2014,206,RKM470,1,13.1
603,2014,212,RKM470,1,13.6
606,2014,219,RKM470,1,14.3
577,2014,150,RKM479,0,0.0
580,2014,156,RKM479,3,12.5
583,2014,163,RKM479,0,0.0
586,2014,170,RKM479,0,0.0
589,2014,178,RKM479,3,12.8
592,2014,183,RKM479,15,13.1
595,2014,190,RKM479,10,13.1
598,2014,198,RKM479,6,13.1
601,2014,206,RKM479,6,12.8
604,2014,212,RKM479,3,13.3
607,2014,219,RKM479,1,14.0
578,2014,150,RKM483,7,12.4
581,2014,156,RKM483,0,0.0
584,2014,163,RKM483,15,12.7
587,2014,170,RKM483,1,12.4
590,2014,178,RKM483,5,12.6
593,2014,183,RKM483,15,12.8
596,2014,190,RKM483,11,12.9
599,2014,198,RKM483,12,12.9
602,2014,206,RKM483,1,12.6
605,2014,212,RKM483,3,13.3
608,2014,219,RKM483,1,13.8
609,2015,148,RKM470,0,0.0
612,2015,156,RKM470,0,0.0
615,2015,162,RKM470,0,0.0
618,2015,169,RKM470,1,13.9
621,2015,177,RKM470,0,0.0
624,2015,188,RKM470,1,13.4
627,2015,205,RKM470,0,0.0
630,2015,210,RKM470,0,0.0
633,2015,217,RKM470,0,0.0
636,2015,223,RKM470,0,0.0
610,2015,148,RKM479,2,13.7
613,2015,156,RKM479,2,13.0
616,2015,162,RKM479,9,13.5
619,2015,169,RKM479,10,13.2
622,2015,177,RKM479,16,13.1
625,2015,188,RKM479,12,12.8
628,2015,205,RKM479,26,13.5
631,2015,210,RKM479,11,13.0
634,2015,217,RKM479,10,13.3
637,2015,223,RKM479,5,12.9
611,2015,148,RKM483,3,13.4
614,2015,156,RKM483,9,12.7
617,2015,162,RKM483,10,13.1
620,2015,169,RKM483,11,12.9
623,2015,177,RKM483,4,12.7
626,2015,188,RKM483,9,12.5
629,2015,205,RKM483,13,13.2
632,2015,210,RKM483,6,12.7
635,2015,217,RKM483,3,12.9
638,2015,223,RKM483,1,12.9
639,2016,133,RKM470,1,11.9
641,2016,140,RKM470,0,0.0
643,2016,147,RKM470,0,0.0
645,2016,161,RKM470,1,11.6
647,2016,168,RKM470,0,0.0
649,2016,175,RKM470,0,0.0
651,2016,189,RKM470,0,0.0
653,2016,196,RKM470,4,11.6
655,2016,203,RKM470,0,0.0
657,2016,211,RKM470,0,0.0
659,2016,217,RKM470,0,0.0
640,2016,133,RKM479,0,0.0
642,2016,140,RKM479,1,10.9
644,2016,147,RKM479,2,11.0
646,2016,161,RKM479,2,11.1
648,2016,168,RKM479,1,11.2
650,2016,175,RKM479,1,11.4
652,2016,189,RKM479,1,11.4
654,2016,196,RKM479,0,0.0
656,2016,203,RKM479,1,11.1
658,2016,211,RKM479,1,11.2
660,2016,217,RKM479,2,11.3
661,2017,177,RKM470,3,11.5
663,2017,193,RKM470,0,0.0
665,2017,200,RKM470,0,0.0
667,2017,209,RKM470,0,0.0
669,2017,215,RKM470,0,0.0
662,2017,177,RKM479,3,11.2
664,2017,193,RKM479,4,11.3
666,2017,200,RKM479,8,11.2
668,2017,209,RKM479,6,10.7
670,2017,215,RKM479,2,10.8
671,2018,136,RKM470,0,0.0
674,2018,144,RKM470,0,0.0
677,2018,159,RKM470,0,0.0
680,2018,165,RKM470,2,11.9
683,2018,173,RKM470,1,11.8
686,2018,178,RKM470,1,12.0
689,2018,186,RKM470,4,11.9
692,2018,193,RKM470,4,11.9
695,2018,201,RKM470,0,0.0
698,2018,206,RKM470,2,11.5
672,2018,136,RKM479,3,11.3
675,2018,144,RKM479,10,10.9
678,2018,159,RKM479,12,11.6
681,2018,165,RKM479,5,11.3
684,2018,173,RKM479,11,11.5
687,2018,178,RKM479,16,11.5
690,2018,186,RKM479,22,11.5
693,2018,193,RKM479,23,11.6
696,2018,201,RKM479,16,11.4
699,2018,206,RKM479,12,11.1
673,2018,136,RKM483,2,11.0
676,2018,144,RKM483,1,10.8
679,2018,159,RKM483,5,11.4
682,2018,165,RKM483,2,11.0
685,2018,173,RKM483,2,11.4
688,2018,178,RKM483,2,11.4
691,2018,186,RKM483,16,11.4
694,2018,193,RKM483,11,11.5
697,2018,201,RKM483,4,10.9
700,2018,206,RKM483,9,11.0
701,2019,128,RKM450,0,0.0
705,2019,144,RKM450,0,0.0
709,2019,150,RKM450,0,0.0
713,2019,164,RKM450,11,12.6
717,2019,170,RKM450,9,12.3
721,2019,178,RKM450,7,12.5
725,2019,184,RKM450,6,12.1
729,2019,191,RKM450,3,12.7
702,2019,128,RKM470,3,11.5
706,2019,144,RKM470,2,11.9
710,2019,150,RKM470,2,11.8
714,2019,164,RKM470,32,11.6
718,2019,170,RKM470,42,11.5
722,2019,178,RKM470,52,11.7
726,2019,184,RKM470,29,11.6
730,2019,191,RKM470,31,11.6
703,2019,128,RKM479,1,10.9
707,2019,144,RKM479,0,0.0
711,2019,150,RKM479,4,11.4
715,2019,164,RKM479,26,10.9
719,2019,170,RKM479,43,11.1
723,2019,178,RKM479,49,11.2
727,2019,184,RKM479,53,11.2
731,2019,191,RKM479,57,11.1
704,2019,128,RKM483,0,0.0
708,2019,144,RKM483,0,0.0
712,2019,150,RKM483,0,0.0
716,2019,164,RKM483,0,0.0
720,2019,170,RKM483,2,10.9
724,2019,178,RKM483,1,11.1
728,2019,184,RKM483,2,11.0
732,2019,191,RKM483,3,11.0
733,2020,148,RKM470,0,0.0
736,2020,155,RKM470,2,12.3
739,2020,161,RKM470,2,12.2
742,2020,168,RKM470,0,0.0
745,2020,175,RKM470,8,12.1
748,2020,183,RKM470,10,12.1
751,2020,189,RKM470,6,12.0
754,2020,196,RKM470,6,11.8
757,2020,212,RKM470,1,11.9
760,2020,225,RKM470,1,12.2
763,2020,231,RKM470,0,0.0
734,2020,148,RKM479,0,0.0
737,2020,155,RKM479,1,12.0
740,2020,161,RKM479,3,11.9
743,2020,168,RKM479,11,11.9
746,2020,175,RKM479,92,11.7
749,2020,183,RKM479,40,11.7
752,2020,189,RKM479,23,11.7
755,2020,196,RKM479,21,11.5
758,2020,212,RKM479,25,11.4
761,2020,225,RKM479,8,11.9
764,2020,231,RKM479,2,12.3
735,2020,148,RKM483,8,11.6
738,2020,155,RKM483,11,11.9
741,2020,161,RKM483,10,11.7
744,2020,168,RKM483,3,11.8
747,2020,175,RKM483,66,11.6
750,2020,183,RKM483,47,11.5
753,2020,189,RKM483,33,11.6
756,2020,196,RKM483,8,11.4
759,2020,212,RKM483,31,11.1
762,2020,225,RKM483,11,11.8
765,2020,231,RKM483,1,12.1
